OwnerUserId_x	OwnerUserId_y
357	349
357	357
357	383
357	384
357	391
357	435
357	527
357	551
357	556
357	572
357	990
357	1212
357	1271
357	1381
357	1463
357	1469
358	17
358	106
358	116
358	145
358	234
358	307
358	326
358	332
358	358
358	380
358	381
358	493
358	556
358	568
358	571
358	718
358	745
358	797
358	823
358	1384652
360	55
360	91
360	381
360	422
361	105
361	302
361	627
361	810
361	1145
361	1185
361	1309
361	1363
361	1849
363	1
363	121
363	236
363	437
363	1304
364	46
364	133
364	296
364	358
364	364
364	568
364	680
366	51
369	83
369	116
369	145
369	307
369	358
369	369
369	519
369	637
369	727
369	842
369	1084
369	1680
370	46
370	63
370	307
370	406
370	608
370	905
370	1036
371	67
371	87
371	633
371	917
372	34
372	52
372	61
372	81
372	92
372	122
372	133
372	157
372	203
372	285
372	291
372	299
372	307
372	327
372	342
372	358
372	369
372	373
372	377
372	383
372	391
372	396
372	445
372	493
372	551
372	565
372	572
372	614
372	637
372	648
372	659
372	708
372	718
372	721
372	722
372	730
372	733
372	748
372	750
372	770
372	797
372	832
372	841
372	905
372	914
372	982
372	993
372	1036
372	1068
372	1076
372	1078
372	1116
372	1122
372	1124
372	1135
372	1144
372	1154
372	1185
372	1204
372	1220
372	1256
372	1284
372	1360
372	1366
372	1394
372	1556
372	1650
372	1659
372	1683
372	1807
372	1886
372	1895
372	1130097
373	64
373	133
373	136
373	143
373	358
373	383
373	514
373	571
373	718
373	750
373	856
373	1013
375	58
375	307
376	277
377	40
377	58
377	95
377	117
377	191
377	204
377	290
377	298
377	305
377	307
377	350
377	357
377	377
377	383
377	439
377	493
377	565
377	572
377	1036
377	1185
377	1744
379	384
380	-1
380	72
380	96
380	111
380	116
380	143
380	209
380	277
380	288
380	307
380	322
380	327
380	337
380	349
380	357
380	373
380	377
380	381
380	398
380	406
380	434
380	479
380	492
380	493
380	528
380	572
380	680
380	702
380	708
380	721
380	727
380	733
380	823
380	905
380	1035
380	1193
380	1219
380	1228
380	1469
380	1541
380	1650
381	25
381	92
381	380
381	514
381	527
381	568
381	572
381	1304
381	1366
381	1895
383	1
383	5
383	22
383	33
383	35
383	40
383	86
383	91
383	116
383	145
383	149
383	162
383	184
383	186
383	191
383	192
383	193
383	194
383	202
383	227
383	230
383	231
383	233
383	257
383	267
383	277
383	296
383	298
383	307
383	308
383	326
383	327
383	350
383	357
383	375
383	381
383	383
383	384
383	396
383	404
383	406
383	422
383	423
383	432
383	434
383	437
383	439
383	476
383	481
383	486
383	493
383	514
383	517
383	556
383	633
383	637
383	657
383	726
383	733
383	810
383	849
383	961
383	993
383	1030
383	1076
383	1078
383	1109
383	1121
383	1219
383	1271
383	1368
383	1378
383	1414
383	1384652
384	33
384	56
384	233
384	307
384	375
384	384
384	396
384	479
384	557
384	784
384	873
389	83
389	131
390	40
390	307
390	375
390	379
390	381
390	432
390	770
390	1192
391	475
392	25
392	184
392	287
392	391
392	404
392	489
392	527
392	770
392	842
392	1224
392	1366
392	1455
392	1538
392	1848
394	-1
394	51
394	58
394	83
394	92
394	145
394	173
394	432
394	571
394	572
394	659
394	1027
394	1521
395	25
396	122
396	342
396	396
396	491
396	810
396	917
398	203
398	311
398	384
398	396
398	722
398	788
399	136
399	137
399	277
399	384
399	1388162
400	-1
400	51
400	83
400	194
400	381
400	565
400	572
400	878
400	1373
402	25
402	91
402	163
402	204
402	384
402	402
402	659
402	861
402	1384652
404	105
404	193
404	202
404	233
404	271
404	277
404	288
404	326
404	357
404	396
404	398
404	404
404	507
404	718
404	733
404	756
404	770
404	841
404	1309
404	1573
404	1630
404	27687
404	1384652
409	91
410	25
410	567
410	1384652
411	384
412	92
414	25
414	26
414	45
414	52
414	64
414	92
414	106
414	116
414	136
414	143
414	162
414	179
414	214
414	222
414	230
414	234
414	288
414	290
414	305
414	350
414	357
414	384
414	432
414	517
414	527
414	538
414	543
414	547
414	567
414	571
414	572
414	578
414	637
414	668
414	673
414	750
414	912
414	990
414	1010
414	1030
414	1135
414	1145
414	1163
414	1185
414	1190
414	1219
414	1228
414	1309
414	1365
414	1463
414	1467
414	1632
414	1841
414	31505
414	1384652
415	33
415	45
415	432
415	1368
417	-1
417	133
417	384
417	398
417	770
419	-1
419	33
419	34
419	35
419	51
419	56
419	58
419	115
419	121
419	136
419	149
419	160
419	162
419	195
419	202
419	232
419	285
419	326
419	369
419	383
419	391
419	392
419	396
419	398
419	406
419	445
419	486
419	492
419	493
419	514
419	527
419	538
419	551
419	556
419	560
419	576
419	631
419	636
419	697
419	702
419	770
419	779
419	788
419	823
419	889
419	916
419	982
419	1030
419	1063
419	1075
419	1144
419	1154
419	1157
419	1185
419	1190
419	1228
419	1254
419	1256
419	1310
419	1311
419	1341
419	1365
419	1380
419	1392
419	1463
419	1478
419	1632
419	20207
419	428190
419	1384652
422	100
422	271
422	307
422	338
422	340
422	364
422	412
422	422
422	572
422	1078
423	44
423	45
423	50
423	72
423	91
423	92
423	225
423	230
423	257
423	269
423	271
423	290
423	326
423	364
423	381
423	384
423	392
423	396
423	406
423	434
423	551
423	556
423	576
423	758
423	810
423	1130
423	1220
423	1130097
425	1384652
428	350
428	748
429	-1
429	33
429	91
429	92
429	122
429	268
429	271
429	287
429	380
429	462
429	522
429	580
429	658
429	680
429	742
429	784
429	861
429	889
429	940
429	1266
429	1693
429	1870
429	31505
430	-1
430	25
430	30
430	50
430	86
430	92
430	147
430	219
430	277
430	314
430	430
430	432
430	527
430	726
430	925
430	1025
430	1219
430	1384652
431	-1
431	58
431	116
431	230
431	271
431	292
431	303
431	305
431	307
431	358
431	377
431	383
431	391
431	412
431	431
431	547
431	572
431	1061
431	1366
432	1
432	25
432	116
432	123
432	145
432	147
432	204
432	287
432	358
432	362
432	381
432	406
432	431
432	432
432	434
432	443
432	872
432	1100
434	307
434	383
434	434
435	432
435	567
437	184
437	381
437	383
437	514
437	1116
437	1228
437	1384652
438	350
439	1
439	160
439	383
439	681
443	479
444	92
444	337
444	415
444	637
445	91
445	383
445	475
446	8
446	25
446	371
446	446
446	580
446	889
446	31505
447	447
447	770
447	849
447	1013
448	383
448	448
448	527
448	1185
449	206
449	437
453	26
453	391
453	396
453	434
454	454
455	25
457	83
457	117
457	122
457	147
457	155
457	257
457	260
457	324
457	358
457	432
457	454
457	797
459	49
459	116
459	459
459	1065
459	1384652
462	121
462	381
462	1384652
463	122
463	492
463	861
464	358
464	396
464	680
464	810
464	889
464	1384652
468	350
470	1339
475	52
475	72
475	83
475	225
475	277
475	406
475	432
475	507
475	718
475	721
475	727
475	770
475	1895
476	202
476	476
479	1219
479	1632
480	501
481	194
481	481
482	25
482	116
482	439
482	547
482	1632
482	1384652
483	91
483	173
483	204
483	380
483	580
483	615
483	770
483	1075
483	1358
483	1384652
484	25
486	25
486	46
486	58
486	59
486	92
486	122
486	192
486	277
486	305
486	361
486	381
486	486
486	556
486	568
486	796
486	876
486	914
486	1036
486	1043
486	1339
487	383
488	78
488	186
488	488
488	609
488	680
488	1599
489	1
489	91
489	192
489	202
489	234
489	369
489	383
489	384
489	396
489	445
489	493
489	503
489	560
489	580
489	1036
491	25
491	91
491	1384652
492	92
492	492
493	-1
493	1
493	26
493	51
493	91
493	100
493	115
493	116
493	122
493	133
493	147
493	173
493	230
493	234
493	255
493	267
493	285
493	290
493	358
493	361
493	369
493	372
493	380
493	391
493	419
493	453
493	459
493	463
493	470
493	479
493	493
493	512
493	517
493	519
493	522
493	551
493	571
493	680
493	691
493	698
493	718
493	721
493	726
493	733
493	831
493	837
493	841
493	859
493	940
493	1013
493	1030
493	1035
493	1063
493	1117
493	1220
493	1284
493	1378
493	1463
493	1511
493	1599
493	1680
493	1683
493	1703
493	1807
493	1886
493	31505
493	1525924
501	75
501	116
501	136
501	159
501	257
501	358
501	525
501	676
501	1384652
506	479
506	770
506	1556
507	205
507	383
507	396
507	493
507	503
507	703
507	1135
507	1341
507	1744
509	160
509	178
509	195
509	326
509	383
509	507
509	1013
509	1075
510	1384652
511	479
512	395
512	627
512	1031
512	1492
512	1703
514	194
514	556
517	106
517	396
517	702
517	770
517	1816
517	1384652
518	25
518	58
518	122
518	362
519	35
519	225
519	274
519	328
519	350
519	889
519	1249
521	5
521	56
521	111
521	121
521	123
521	147
521	277
521	296
521	308
521	350
521	357
521	383
521	521
521	556
521	576
521	590
521	680
521	1190
521	1384652
522	92
522	358
522	492
522	590
522	748
522	805
522	861
522	1536
522	1384652
525	-1
525	1
525	204
525	327
525	466
525	525
525	1384652
527	55
527	106
527	235
527	268
527	380
527	527
527	539
527	572
527	726
527	923
527	1384652
528	25
528	85
528	116
528	338
528	406
528	525
529	25
529	1263
533	-1
533	34
533	76
533	230
533	342
533	358
533	369
533	419
533	484
533	534
533	560
533	877
533	1043
533	1050
533	1212
533	1271
533	1344
533	1615
534	91
534	522
534	703
534	823
534	861
534	1392
534	1875
534	1384652
535	1848
536	-1
536	9
536	234
536	350
536	404
536	702
536	877
536	1875
536	31505
537	100
537	124
537	886
537	1638
538	59
538	131
541	64
541	90
541	91
541	296
541	350
541	443
541	560
541	567
541	590
541	831
541	1013
541	1436
541	1542
541	1581
543	172
543	288
543	290
543	362
543	543
543	572
543	834
543	917
543	1309
543	1693
544	797
544	873
547	-1
547	44
547	116
547	318
547	539
547	547
547	637
547	999
547	1117
547	1247
547	1318
547	1693
547	1384652
550	91
550	117
550	277
551	381
551	551
552	357
556	30
556	72
556	116
556	514
556	556
556	637
557	637
560	91
560	122
560	357
560	423
560	527
560	560
560	842
560	1384652
563	83
563	96
563	100
565	205
565	404
567	49
567	92
567	322
567	383
567	445
567	563
567	567
567	626
567	758
567	925
567	1247
567	1384652
568	327
568	358
568	755
568	784
568	1521
570	173
570	1483
571	1
571	25
571	56
571	76
571	83
571	122
571	133
571	193
571	194
571	203
571	219
571	234
571	253
571	313
571	326
571	369
571	375
571	486
571	492
571	493
571	519
571	521
571	547
571	565
571	568
571	571
571	633
571	680
571	763
571	797
571	832
571	889
571	906
571	1117
571	1135
571	1220
572	25
572	44
572	51
572	290
572	322
572	383
572	396
572	567
572	572
572	718
572	791
572	1097
572	1309
572	1318
572	1492
572	1659
572	1693
572	1721
572	1776
573	204
573	307
573	381
573	383
573	512
573	527
573	568
573	573
573	726
573	782
573	937
573	1384652
574	26
574	92
574	136
574	307
574	547
574	590
574	637
574	673
576	576
577	40
578	-1
578	852
580	25
580	81
580	91
580	93
580	195
580	307
580	357
580	358
580	383
580	573
580	580
580	708
580	861
580	1478
581	194
581	307
581	357
581	615
582	121
582	145
582	292
582	484
582	556
582	588
582	849
582	1384652
586	103
586	131
588	56
588	406
588	547
588	588
588	784
588	917
588	1341
590	50
590	58
590	111
590	453
590	492
590	551
590	615
590	1384652
592	50
592	525
598	209
598	364
598	571
598	633
598	1525924
602	703
605	267
605	383
608	34
608	91
608	230
608	332
608	350
608	373
608	383
608	481
608	507
608	556
608	588
608	945
608	1052
608	1336
609	673
611	-1
611	44
611	64
611	91
611	287
611	307
611	357
611	432
611	470
611	522
611	556
611	580
611	708
611	718
611	733
611	745
611	755
611	861
611	940
611	1016
611	1107
611	1739
611	1888
612	189
613	204
613	292
613	431
613	432
613	572
613	718
613	797
613	842
613	1061
613	1378
613	1384652
614	96
614	133
614	491
614	614
614	1061
614	1182
614	1213
614	1309
614	27687
614	1384652
615	-1
615	17
615	100
615	202
615	234
615	327
615	377
615	383
615	435
615	445
615	590
615	615
615	779
615	788
615	799
615	844
615	856
615	887
615	905
615	1147
615	1154
615	1169
615	1220
615	1224
615	1378
615	1534
615	1580
615	1848
615	108465
617	322
617	501
617	617
618	116
618	121
618	145
618	799
619	116
619	122
619	191
619	277
619	322
619	383
619	519
619	754
619	1247
619	1370
619	1384652
621	191
621	307
621	1104
622	92
622	406
622	680
624	697
626	726
626	878
627	733
630	832
630	886
630	1016
631	194
631	299
631	631
631	636
631	1346
631	31505
632	41
632	396
632	756
633	849
633	1063
634	381
634	491
636	26
636	491
636	556
636	567
636	657
636	699
636	721
636	726
636	730
636	755
636	1169
636	1271
636	1368
636	1581
636	1384652
637	72
637	763
645	39
645	91
645	96
645	179
645	534
645	861
645	1545
646	571
646	31505
648	233
648	633
648	667
648	1078
648	1341
648	1432
648	1384652
649	277
649	637
652	1384652
653	209
653	225
653	232
653	364
653	404
653	439
653	571
653	784
653	1178
655	305
655	326
655	572
655	784
655	1384652
657	115
657	225
657	326
657	381
657	567
657	637
657	653
657	673
657	889
657	1599
658	75
658	1650
659	52
660	85
660	173
660	431
660	547
660	1384652
666	323
666	666
666	810
666	1226
667	51
667	383
668	492
669	299
669	396
672	292
672	672
672	685
672	1724
673	52
673	64
673	92
673	116
673	318
673	323
673	396
673	406
673	466
673	637
673	673
673	755
673	999
673	1027
673	1116
673	1121
673	1175
673	1223
673	1318
676	318
676	422
676	518
676	567
676	659
676	667
676	673
676	680
676	703
676	758
676	1448
676	1384652
680	116
680	492
680	556
680	680
680	718
680	914
680	1632
682	52
682	492
682	637
685	116
685	572
685	726
687	230
693	492
693	1455
697	327
697	383
697	459
697	636
698	698
698	1116
699	13
699	25
699	51
699	116
699	122
699	292
699	486
699	492
699	493
699	556
699	573
699	637
699	813
699	834
699	852
699	917
699	1117
699	1554
699	1659
699	1849
699	1870
699	27687
699	1384652
700	358
700	383
700	396
700	788
700	1126
700	1366
700	1680
700	1384652
702	133
702	350
703	432
706	91
706	974
708	-1
708	150
708	493
708	900
708	1094
708	1116
708	1204
708	1220
709	342
713	1
713	556
713	748
714	91
714	260
714	268
714	307
714	358
714	380
714	493
714	525
714	551
714	703
714	755
714	770
714	797
714	852
714	888
714	889
714	1043
714	1104
714	1114
714	1190
714	1344
714	1512
714	1875
714	1130097
716	61
716	194
716	432
716	463
716	844
716	889
716	1109
716	1599
716	1881
716	1888
718	147
718	327
718	376
718	377
718	396
718	493
718	718
718	805
718	905
718	988
718	1166
718	1220
718	1224
718	1394
718	1703
718	1870
718	31505
719	117
719	302
719	459
719	466
719	673
719	796
719	1512
721	2
721	44
721	133
721	287
721	305
721	396
721	702
721	779
721	1013
721	1130
721	31505
721	1384652
722	72
722	145
722	257
722	274
722	288
722	305
722	326
722	703
722	748
722	750
722	751
722	758
722	784
722	823
722	1008
722	1030
722	1545
722	31505
725	338
725	391
725	572
725	1116
725	1256
726	59
726	357
726	383
726	556
726	567
726	680
726	703
726	726
726	754
726	1384652
727	72
727	91
727	204
727	287
727	493
727	673
727	755
727	770
727	834
728	108465
729	35
729	72
729	235
729	277
729	423
729	491
729	556
729	563
729	917
729	1031
729	1384652
730	-1
730	51
730	299
730	730
731	149
731	350
731	1632
732	91
732	727
733	41
733	512
733	580
733	730
733	889
733	1035
733	1100
733	1219
733	1470
733	1545
733	428190
733	1491425
735	703
736	916
736	1414
737	25
737	122
737	123
737	172
737	737
737	742
737	998
738	479
738	31505
740	26
740	71
740	76
740	162
740	203
740	267
740	277
740	290
740	383
740	396
740	726
740	770
740	799
740	916
740	988
740	1030
740	1144
740	1212
740	1219
740	1341
740	1463
740	428190
741	133
742	742
743	627
745	-1
745	85
745	92
745	116
745	394
745	745
745	770
745	889
745	914
745	1013
748	209
748	404
748	571
748	636
748	748
748	877
748	905
748	966
748	1175
748	1351
748	1363
748	1366
748	1368
748	1455
748	1492
748	1816
748	31505
750	25
750	396
750	750
751	25
751	350
751	726
751	1767
755	13
755	195
755	305
755	361
755	381
755	571
755	637
755	755
755	852
755	982
755	999
755	1196
755	1304
755	1309
756	-1
756	398
756	445
756	567
756	756
756	770
756	1384652
757	758
758	33
758	59
758	122
758	204
758	247
758	462
758	541
758	556
758	754
758	755
758	758
758	889
758	916
758	1117
758	1384652
763	137
763	204
763	1031
763	1256
763	1368
763	1492
765	277
765	834
765	1126
765	1384652
767	767
769	580
769	810
770	-1
770	195
770	299
770	507
770	567
770	745
770	770
770	832
770	1075
770	1078
770	1375
770	1556
770	1703
770	1749
773	188
773	568
774	770
775	58
775	396
775	799
775	1097
775	1130
779	872
781	92
781	307
781	377
781	770
781	784
781	831
781	1083
782	-1
782	116
782	117
782	122
782	322
782	527
782	573
782	627
782	797
782	849
782	1394
782	1813
784	56
784	268
784	658
784	837
784	889
784	1016
784	1632
785	51
785	92
785	383
785	785
785	841
788	459
788	491
788	519
788	1881
791	51
791	92
791	234
791	255
791	287
791	303
791	326
791	361
791	381
791	522
791	543
791	568
791	578
791	708
791	750
791	770
791	1036
791	1075
791	1556
791	1581
791	1632
791	1650
791	1384652
792	402
792	680
792	784
792	788
792	797
792	823
794	33
794	31505
794	1384652
795	1
795	103
795	172
795	637
795	796
795	810
795	876
795	1144
795	1632
795	1384652
796	40
796	59
796	91
796	103
796	203
796	547
797	40
797	290
797	796
797	797
797	27687
799	863
803	143
803	538
803	755
803	770
803	1061
803	1366
803	1521
804	404
804	703
805	147
805	730
805	767
805	770
805	1220
805	1311
805	1511
805	1533
809	277
809	547
809	727
809	788
809	916
809	1384652
810	33
810	44
810	58
810	133
810	147
810	257
810	322
810	466
810	519
810	557
810	573
810	637
810	673
810	718
810	730
810	750
810	770
810	810
810	849
810	889
810	914
810	1013
810	1030
810	1224
810	1463
810	1384652
811	362
811	396
811	653
811	784
811	841
811	1384
813	103
813	841
813	1384652
814	733
814	814
816	816
816	27687
818	823
821	290
821	357
822	288
822	718
822	1632
822	1772
823	823
825	85
825	116
825	292
825	302
825	479
825	634
825	912
825	1599
825	1630
825	1632
826	1384652
828	33
831	573
832	1
832	25
832	61
832	72
832	92
832	122
832	194
832	257
832	327
832	357
832	551
832	572
832	708
832	788
832	810
832	832
832	838
832	849
832	1013
832	1065
832	1068
832	1078
832	1108
832	1135
832	1192
832	1212
832	1269
832	1629
832	1703
832	1816
832	1384652
834	103
834	770
834	791
834	917
834	988
834	998
834	27687
834	1384652
835	637
836	92
837	90
837	92
837	565
837	834
838	33
838	194
838	202
838	770
838	832
838	834
840	854
840	428190
842	381
842	396
842	398
842	522
842	572
842	718
842	722
842	750
842	784
842	849
842	878
842	1007
842	1030
842	1031
842	1084
842	1190
842	1219
842	1394
842	1693
842	3180
842	1384652
849	25
849	849
849	1130097
852	112
852	432
852	849
852	852
852	1309
853	755
853	916
853	1036
853	1521
853	1693
853	1384652
856	770
859	1084
861	670
861	682
863	381
863	571
863	797
863	1100
863	1290
868	103
869	396
872	-1
872	1
872	25
872	58
872	61
872	92
872	112
872	116
872	143
872	145
872	172
872	195
872	233
872	257
872	277
872	287
872	288
872	322
872	337
872	361
872	369
872	373
872	380
872	381
872	432
872	493
872	519
872	525
872	528
872	565
872	568
872	571
872	572
872	573
872	680
872	716
872	718
872	742
872	750
872	752
872	755
872	784
872	797
872	805
872	849
872	872
872	916
872	937
872	959
872	961
872	998
872	1019
872	1061
872	1063
872	1084
872	1114
872	1144
872	1190
872	1220
872	1256
872	1263
872	1266
872	1366
872	1368
872	1430
872	1450
872	1632
872	1693
872	1739
872	242853
873	91
873	396
873	873
875	375
875	609
875	925
876	375
878	-1
878	87
878	100
878	147
878	340
878	373
878	375
878	573
878	636
878	653
878	878
878	889
878	1052
881	573
883	122
885	147
885	573
885	755
885	797
885	1384652
886	44
886	358
886	1753
886	1384652
887	470
887	718
887	1016
887	1185
887	1266
888	381
888	849
889	305
889	402
889	889
889	1185
889	1378
889	1888
890	706
891	-1
891	172
891	327
891	373
891	381
891	522
891	797
891	842
891	888
891	905
891	1169
891	1266
891	1534
893	-1
893	61
893	90
893	116
893	274
893	277
893	381
893	493
893	541
893	609
893	831
893	832
893	837
893	912
893	972
893	973
893	982
893	1063
893	1068
893	1323
893	1344
893	1353
893	1370
893	1431
895	895
897	636
897	697
897	960
897	1048
898	396
900	-1
900	93
900	317
900	493
900	571
900	615
900	708
900	834
900	900
900	1013
900	1035
900	1190
900	1702
905	5
905	8
905	25
905	34
905	49
905	51
905	83
905	90
905	91
905	123
905	179
905	195
905	203
905	205
905	231
905	254
905	288
905	292
905	337
905	350
905	357
905	361
905	371
905	377
905	380
905	381
905	383
905	419
905	439
905	445
905	479
905	501
905	565
905	572
905	580
905	637
905	673
905	730
905	755
905	832
905	837
905	842
905	877
905	886
905	905
905	982
905	988
905	990
905	1016
905	1030
905	1076
905	1078
905	1097
905	1124
905	1154
905	1190
905	1204
905	1212
905	1224
905	1228
905	1254
905	1269
905	1271
905	1318
905	1336
905	1396
905	1407
905	1414
905	1455
905	1463
905	1629
905	1632
905	1683
905	1795
905	1816
905	12081
