OwnerUserId_x	OwnerUserId_y
905	31505
907	1219
908	-1
908	51
908	96
908	908
908	1108
909	342
910	233
911	-1
912	-1
912	145
912	204
912	268
912	912
914	-1
914	22
914	65
914	102
914	137
914	247
914	745
914	1109
914	1228206
916	33
916	173
917	25
919	90
919	571
921	571
922	-1
922	371
922	982
922	1492
922	31505
923	527
924	1693
925	614
925	634
925	751
925	925
927	164
927	432
927	1025
930	-1
931	198
931	755
931	791
931	931
933	878
936	143
936	147
936	305
936	322
936	383
936	441
936	551
936	565
936	615
936	733
936	750
936	1144
936	1166
936	1271
936	1418
936	1469
936	1534
940	145
940	713
941	25
941	34
941	91
941	96
941	143
941	194
941	233
941	268
941	276
941	296
941	299
941	322
941	327
941	354
941	361
941	383
941	521
941	615
941	636
941	673
941	733
941	750
941	889
941	905
941	952
941	1042
941	1043
941	1083
941	1100
941	1107
941	1144
941	1190
941	1204
941	1212
941	1344
941	1356
941	1469
941	1554
941	1752
941	31505
941	428190
942	149
942	298
942	299
942	565
942	627
942	1048
942	1228
942	1327
942	1703
942	1744
942	31505
943	26
943	573
943	700
943	1870
945	1109
945	1143
951	573
952	26
952	721
952	856
952	952
952	1381
952	1534
952	1694
953	49
954	194
954	277
954	432
954	568
954	1025
954	1068
954	1431
954	1450
958	-1
958	92
958	172
958	292
958	479
958	1117
958	1266
958	1541
958	1632
959	122
959	959
960	2
960	67
960	178
960	230
960	277
960	322
960	380
960	383
960	396
960	398
960	479
960	493
960	518
960	551
960	557
960	572
960	718
960	751
960	832
960	838
960	905
960	993
960	1007
960	1027
960	1030
960	1035
960	1037
960	1052
960	1065
960	1121
960	1144
960	1204
960	1219
960	1266
960	1467
960	1554
960	31505
961	133
961	162
961	230
961	614
961	637
961	908
961	1309
961	1749
964	204
964	466
964	718
964	893
966	966
966	1470
966	1580
967	718
968	143
968	381
968	383
968	466
968	493
968	551
968	834
968	961
968	1065
968	1097
968	1153
968	1154
968	1193
968	1534
968	1749
968	1762
969	235
971	914
972	40
972	380
972	755
972	893
972	931
972	972
974	637
974	834
974	1161
974	1309
974	1632
974	1870
977	383
978	383
982	380
982	383
982	721
982	982
982	1213
982	1632
984	232
985	111
985	173
985	207
985	676
985	745
985	916
986	92
986	203
987	-1
987	1
987	5
987	147
987	179
987	194
987	195
987	245
987	380
987	383
987	398
987	404
987	419
987	432
987	493
987	519
987	565
987	578
987	672
987	755
987	905
987	982
987	1031
987	1065
987	1068
987	1078
987	1108
987	1135
987	1166
987	1254
987	1304
987	31505
988	-1
988	834
988	966
988	1744
990	637
990	1394
990	1463
990	1554
991	1108
993	52
993	186
993	383
993	727
993	781
993	788
993	908
993	993
993	1213
994	151
995	207
995	1036
995	446497
995	1384652
997	193
998	614
998	998
998	1161
999	30
999	92
999	116
999	268
999	298
999	396
999	402
999	525
999	673
999	751
999	810
999	1063
999	1084
999	428190
999	1384652
1000	486
1000	637
1000	1000
1000	1650
1000	1870
1005	726
1005	755
1005	1065
1006	1006
1007	-1
1007	887
1008	327
1008	563
1008	726
1008	1008
1008	1030
1008	1031
1009	122
1010	234
1010	1010
1010	1116
1010	20207
1011	137
1013	770
1013	1013
1016	373
1016	1016
1016	1218
1016	1220
1023	1384652
1024	25
1024	840
1025	193
1025	322
1025	733
1025	810
1025	1097
1025	1721
1025	1384652
1026	-1
1026	122
1026	163
1026	277
1026	292
1026	432
1026	525
1026	680
1026	727
1026	844
1026	1596
1026	1830
1028	-1
1028	432
1028	572
1028	1030
1030	116
1030	383
1030	571
1030	685
1030	834
1030	908
1030	914
1030	990
1030	1030
1030	1193
1030	1217
1030	1384652
1031	565
1034	25
1035	25
1035	122
1035	123
1035	257
1035	277
1035	288
1035	718
1035	782
1035	834
1035	923
1035	1538
1035	1651
1035	428190
1036	199
1036	755
1037	614
1037	672
1037	726
1037	770
1037	999
1037	1008
1037	1532
1037	1556
1037	1615
1037	1724
1039	832
1042	-1
1042	5
1042	214
1042	222
1042	257
1042	285
1042	522
1042	1042
1042	1075
1042	1078
1042	1122
1042	1163
1042	1169
1042	1356
1042	1455
1042	1541
1042	1693
1042	1703
1042	1743
1043	-1
1043	34
1043	40
1043	92
1043	115
1043	179
1043	234
1043	287
1043	337
1043	381
1043	396
1043	432
1043	748
1043	797
1043	841
1043	873
1043	906
1043	988
1043	1014
1043	1043
1043	1146
1043	1219
1043	1220
1043	1256
1043	1366
1043	1414
1043	1450
1043	1542
1043	1739
1043	1816
1043	1875
1046	447
1048	307
1048	1048
1050	116
1050	648
1053	61
1053	195
1053	432
1053	493
1053	519
1053	551
1053	905
1053	1019
1053	1063
1053	1190
1053	1888
1053	31505
1054	360
1054	1054
1055	111
1057	145
1057	189
1057	1384652
1058	1
1059	370
1060	514
1060	990
1060	1030
1060	1035
1060	1061
1060	1075
1060	1078
1060	1311
1060	1703
1060	1807
1060	1858
1061	1
1061	39
1061	571
1061	1368
1061	1430
1063	25
1063	44
1063	115
1063	302
1063	318
1063	327
1063	479
1063	572
1063	637
1063	905
1063	1220
1063	1378
1063	1632
1063	428190
1063	1384652
1065	61
1065	85
1065	95
1065	116
1065	254
1065	381
1065	383
1065	493
1065	528
1065	609
1065	982
1065	1084
1065	1097
1065	1228
1065	31505
1069	122
1069	406
1069	489
1069	797
1069	914
1069	982
1069	1068
1069	1078
1069	1190
1069	1193
1069	1213
1069	1394
1069	1414
1069	1463
1069	1638
1069	31505
1069	1384652
1071	614
1073	91
1073	637
1073	1078
1075	-1
1075	71
1075	91
1075	377
1075	380
1075	475
1075	572
1075	636
1075	718
1075	834
1075	1037
1075	1043
1075	1076
1075	1094
1075	1169
1075	1190
1075	1213
1075	1875
1075	31505
1075	428190
1075	1384652
1077	396
1077	462
1078	337
1078	503
1078	631
1078	636
1078	1078
1078	1108
1078	1630
1078	1734
1082	1076
1083	51
1083	83
1084	288
1084	326
1084	432
1084	1084
1084	1245
1084	1556
1084	31505
1085	966
1085	1703
1087	145
1087	432
1087	572
1087	614
1087	1149
1088	266
1094	93
1094	383
1094	718
1094	1006
1094	1075
1094	1703
1095	1035
1097	285
1097	358
1097	572
1097	1097
1100	466
1100	889
1100	988
1100	1097
1103	72
1104	116
1104	565
1104	614
1104	834
1104	1030
1104	1075
1104	1104
1104	1116
1104	1554
1104	1615
1104	1384652
1105	1007
1107	91
1107	372
1107	572
1107	1185
1107	1193
1108	1108
1109	-1
1109	22
1109	26
1109	58
1109	85
1109	137
1109	266
1109	292
1109	659
1109	1043
1109	1109
1109	1290
1109	1512
1109	1622
1109	1228206
1109	1384652
1111	1111
1111	1632
1112	1121
1114	85
1115	459
1115	672
1115	1109
1116	25
1116	96
1116	834
1116	1116
1116	1394
1116	1384652
1117	-1
1117	26
1117	90
1117	105
1117	123
1117	354
1117	423
1117	432
1117	571
1117	702
1117	877
1117	905
1117	906
1117	912
1117	1037
1117	1077
1117	1117
1117	1130
1117	1178
1117	1212
1117	1220
1117	1233
1117	1254
1117	1463
1117	1469
1117	1512
1117	1554
1117	1599
1117	1734
1117	1752
1117	1795
1117	1816
1120	61
1121	1061
1121	1121
1122	203
1122	234
1122	383
1122	503
1122	572
1122	982
1122	1135
1122	1178
1122	1190
1122	1245
1122	31505
1123	1037
1123	1703
1124	33
1124	83
1124	116
1124	437
1124	538
1124	718
1124	834
1124	999
1124	1124
1124	1190
1124	1212
1124	1370
1124	1455
1124	1483
1126	837
1130	1130
1131	1144
1131	1175
1131	1182
1133	580
1133	1013
1135	318
1135	380
1135	1135
1135	31505
1137	25
1137	91
1137	571
1142	44
1142	755
1142	1142
1143	337
1143	380
1143	988
1143	1384652
1144	61
1144	184
1144	234
1144	718
1144	1144
1144	1381
1145	525
1145	1145
1146	-1
1146	112
1146	737
1146	861
1146	912
1147	571
1148	889
1149	1149
1150	572
1150	988
1154	305
1154	350
1154	479
1154	672
1154	810
1154	834
1154	990
1154	1116
1154	1154
1154	1175
1154	1212
1154	1213
1154	1219
1154	1228
1154	1368
1157	573
1161	1161
1163	1163
1165	1094
1165	1116
1166	1166
1167	92
1168	834
1168	982
1168	1000
1168	1075
1168	3180
1169	90
1169	91
1169	376
1169	1169
1169	1888
1172	31505
1174	50
1174	86
1174	837
1175	25
1175	136
1175	202
1175	311
1175	322
1175	479
1175	718
1175	1043
1175	1536
1175	1554
1175	1556
1175	1130097
1175	1384652
1178	372
1178	993
1179	58
1179	432
1179	1185
1182	1182
1185	41
1185	305
1185	354
1185	396
1185	479
1185	493
1185	637
1185	722
1185	750
1185	767
1185	770
1185	834
1185	895
1185	1030
1185	1075
1185	1077
1185	1185
1185	1219
1185	1220
1185	1450
1185	1556
1185	1795
1190	1
1190	25
1190	123
1190	383
1190	479
1190	841
1190	1185
1190	1190
1190	1220
1190	1266
1190	1368
1190	1394
1190	1470
1190	1703
1190	1721
1190	1795
1192	322
1192	551
1192	1016
1192	1166
1192	1228
1193	1193
1193	1895
1194	149
1194	383
1194	1341
1195	172
1195	322
1195	917
1195	1217
1196	383
1197	17
1199	430
1199	1007
1199	1366
1199	1448
1200	41
1200	115
1200	314
1200	1006
1200	1581
1206	1185
1208	203
1208	466
1208	573
1208	763
1208	834
1208	906
1208	1078
1208	1220
1208	1378
1212	1075
1212	1492
1213	1213
1213	1370
1213	1744
1219	-1
1219	39
1219	49
1219	91
1219	117
1219	264
1219	373
1219	383
1219	543
1219	672
1219	914
1219	1078
1219	1116
1219	1144
1219	1190
1219	1219
1219	1220
1219	1430
1219	1463
1219	1683
1219	1734
1220	-1
1220	1
1220	51
1220	116
1220	122
1220	147
1220	149
1220	194
1220	203
1220	337
1220	372
1220	383
1220	479
1220	519
1220	528
1220	571
1220	805
1220	841
1220	1097
1220	1116
1220	1154
1220	1190
1220	1208
1220	1212
1220	1220
1220	1226
1220	1368
1220	1450
1220	1384652
1223	259
1223	572
1223	659
1223	1223
1225	466
1225	567
1225	718
1226	571
1226	572
1226	637
1226	718
1227	115
1227	322
1227	572
1227	878
1227	1339
1227	1378
1228	64
1228	203
1228	326
1228	380
1228	466
1228	572
1228	750
1228	900
1228	912
1228	987
1228	1030
1228	1078
1228	1097
1228	1154
1228	1190
1228	1212
1228	1220
1228	1226
1228	1228
1231	750
1233	17
1233	51
1233	447
1233	636
1233	834
1233	1339
1233	1351
1233	1358
1233	1463
1233	1635
1233	1491425
1236	123
1236	381
1236	466
1236	973
1236	1185
1236	1304
1238	25
1238	637
1238	1254
1244	90
1244	122
1244	1378
1245	1245
1247	266
1247	276
1247	1247
1247	1734
1247	1793
1248	115
1249	109
1249	255
1249	337
1249	373
1249	396
1249	431
1249	1185
1249	1224
1249	1266
1253	337
1254	299
1254	337
1254	1078
1254	1117
1254	1169
1254	1254
1254	1346
1254	1659
1254	1734
1256	209
1256	973
1256	1632
1261	92
1263	1263
1264	547
1265	-1
1265	48
1265	55
1265	61
1265	116
1265	305
1265	381
1265	384
1265	572
1265	961
1265	1043
1265	1219
1265	1396
1266	25
1266	81
1266	91
1266	116
1266	383
1266	1014
1266	1266
1266	1651
1269	1083
1269	1269
1276	288
1276	371
1276	990
1276	1083
1276	31505
1278	31505
1290	507
1290	1290
1291	1185
1291	1223
1291	1368
1291	1753
1293	571
1295	1744
1297	203
1297	277
1297	354
1297	466
1297	1122
1297	1144
1297	1284
1297	1360
1297	1744
1302	990
1304	1
1304	1007
1308	567
1308	770
1309	718
1309	1153
1310	1
1310	22
1310	25
1310	429
1310	506
1310	1104
1310	1161
1310	1310
1310	1793
1311	149
1311	170
1311	179
1311	195
1311	381
1311	432
1311	479
1311	572
1311	1370
1311	1470
1311	1693
1311	1702
1314	987
1314	1632
1316	810
1316	1680
1316	1749
1317	730
1317	872
1317	1309
1318	25
1318	1309
1318	1311
1318	1318
1318	1339
1318	1795
1319	370
1322	437
1322	479
1322	854
1323	117
1323	340
1323	648
1323	770
1327	234
1327	322
1327	1309
1327	1366
1331	1311
1334	354
1334	1108
1334	1373
1336	91
1336	572
1336	810
1337	92
1337	117
1337	219
1337	381
1337	406
1337	1384652
1338	25
1338	381
1338	565
1338	627
1338	999
1338	1414
1339	466
1339	571
1340	466
1340	1030
1341	46
1341	299
1341	627
1341	1194
1341	1220
1341	1341
1343	432
1343	912
1343	1078
1343	1734
1344	50
1344	103
1344	116
1344	145
1344	172
1344	314
1344	322
1344	362
1344	384
1344	572
1344	619
1344	730
1344	1247
1344	1344
1344	1407
1344	1470
1344	1516
1344	1622
1344	1703
1344	3180
1344	1384652
1346	568
1347	137
1347	195
1347	318
1347	572
1347	637
1347	750
1347	1117
1347	1339
1347	1378
1347	1630
1347	1384652
1349	572
1349	1030
1351	1351
1353	122
1353	1309
1353	1556
1357	886
1358	17
1358	61
1358	184
1358	636
1358	1075
1358	1266
1358	1635
1358	1948
1360	718
1360	1360
1360	1384652
1361	568
1363	702
1365	1752
1365	1795
1366	1366
1366	1378
1366	1650
1367	33
1367	194
1367	381
1367	446
1367	568
1367	1077
1367	1327
1367	1366
1367	1744
1368	722
1368	1368
1368	1556
1369	445
1370	-1
1370	25
1370	61
1370	184
1370	337
1370	619
1370	722
1370	1144
1370	1343
1370	1368
1370	1370
1370	1450
1370	1455
1370	1629
1370	1659
1370	1666
1370	1693
1370	1739
1370	1797
1372	730
1373	233
1373	810
1373	1219
1373	1373
1376	841
1381	1381
1382	133
1382	1185
1384	137
1384	1599
1384	1384652
1388	878
1389	770
1389	1256
1389	1659
1390	51
1393	730
1393	1185
1396	1396
1396	1384652
1397	466
1397	1378
1398	1
1398	381
1398	466
1398	572
1398	1219
1398	1888
1398	1895
1403	1117
1403	1491425
1404	1448
1407	58
1407	481
1407	1407
1409	25
1409	479
1409	863
1409	914
1409	1030
1409	1632
1409	1836
1409	3180
1412	25
1412	117
1412	381
1412	573
1412	1412
1412	1693
1412	1813
1414	86
1414	322
1414	834
1414	990
1414	1185
1414	1414
1414	1749
1414	1384652
1416	-1
1416	116
1418	1418
1419	730
1421	-1
1421	565
1421	849
1421	1030
1421	1370
1421	1649
1424	-1
1425	40
1425	58
1425	131
1428	204
1428	722
1428	1556
1428	1130097
1430	72
1430	115
1430	796
1430	1430
1430	1622
1431	571
1431	637
1431	763
1431	1431
1432	849
1432	872
1433	1078
1433	1219
1433	1271
1436	72
1436	479
1436	489
1436	556
1436	1256
1436	1368
1436	1436
1436	1554
1436	27687
1438	75
1438	117
1438	518
1438	527
1438	680
1438	872
1438	1247
1440	567
1441	648
1441	672
1441	730
1441	1339
1441	1467
1447	173
1448	116
1448	202
1448	572
1448	742
1448	814
1448	916
1448	1063
1448	1068
1448	1448
1448	1384652
1449	432
1450	1247
1450	1353
1450	1450
1450	1470
1450	1557
1453	1271
1453	1384652
1455	202
1455	565
1455	1455
1455	1632
1455	1693
1461	-1
1461	184
1462	1266
1463	314
1463	1463
1464	86
1466	381
1467	1323
1467	1836
1467	31505
1471	172
1471	381
1471	1772
1472	1
1472	311
1472	814
1472	1190
1472	1370
1472	1615
1472	48281
1474	873
1476	1323
1476	1536
1476	1813
1477	1491425
1478	1478
1480	1169
1482	1477
1483	373
1483	637
1483	1477
1484	672
1486	1247
1490	39
1490	64
1490	441
1490	1100
1490	1490
1490	1573
1490	1807
1491	-1
1491	479
1491	813
1491	883
1491	1043
1491	1117
1491	1344
1491	1450
1491	1511
1491	1536
1491	1615
1491	1881
1491	3180
1492	91
1492	466
1493	327
1497	91
1497	1378
1500	318
1504	117
1506	572
1508	40
1508	1228
1508	1254
1511	1511
1513	40
1516	1556
1517	91
1518	905
1521	184
1521	1521
1527	25
1527	1266
1529	39
1529	1078
1531	92
1532	64
1532	314
1532	1556
1532	1384652
1533	285
1533	834
1533	1223
1533	1463
1534	117
1534	1266
1534	1596
1536	748
1536	1536
1536	1384652
1538	268
1538	357
1538	396
1538	1323
1538	1599
1541	381
1542	722
1542	1632
1542	1807
1542	1384652
1545	230
1545	556
1545	1117
1545	1368
1545	1436
1545	1545
1546	914
1546	1075
1546	1521
1546	1830
1547	722
1549	92
1549	194
1549	1588
1553	1256
1553	1516
1553	1556
1554	-1
1554	83
1554	383
1554	718
1554	886
1554	1100
1554	1117
1554	1154
1554	1185
1554	1256
1554	1368
1554	1554
1554	27687
1554	31505
1556	381
1556	1370
1556	1693
1557	235
1557	834
1557	917
1557	1190
1559	33
1559	100
1559	380
1559	439
1559	905
1559	940
1559	1154
1559	1271
1560	31505
1565	722
1569	369
1569	1632
1572	91
1572	905
1574	1693
1577	722
1577	1078
1577	1117
1577	1463
1577	1554
1577	1680
1578	116
1578	194
1578	381
1578	1366
1580	1703
1581	1581
1585	430
1585	522
1585	3180
1588	1130097
1588	1384652
1592	448
1592	1117
1592	1521
1596	1596
1597	271
1597	1816
1598	1384652
1599	-1
1599	184
1599	1599
1600	-1
1600	95
1600	121
1600	194
1600	361
1600	369
1600	556
1600	563
1600	637
1600	708
1600	745
1600	770
1600	873
1600	883
1600	1043
1600	1144
1600	1233
1600	1323
1600	1463
1600	1659
1600	1703
1600	1720
1602	83
1602	745
1611	-1
1611	1536
1611	1721
1611	1776
1611	1870
1611	242853
1612	26
1612	122
1612	274
1612	307
1612	872
1612	1536
1614	184
1614	1615
1614	1130097
1615	184
1616	230
1616	369
1618	61
1618	1370
1618	1632
1621	961
1621	1621
1621	1632
1626	173
1627	838
1627	1703
1629	396
1629	398
1629	838
1629	1762
1630	91
1630	1630
1630	1632
1632	184
1632	292
1632	1077
1632	1693
1632	1384652
1633	92
1633	204
1633	479
1633	745
1633	1013
1633	1430
1633	1492
1633	14446
1635	17
1635	1245
1635	1351
1635	1463
1635	1635
1635	1848
1635	1384652
1644	91
1644	391
1645	184
1646	1541
1648	888
1648	1739
1648	1836
1649	292
1649	447
1649	1693
1650	1795
1651	1646
1651	1651
1654	547
1654	722
1659	-1
1659	116
1659	203
1659	430
1659	446
1659	486
1659	493
1659	626
1659	708
1659	745
1659	784
1659	1006
1659	1108
1659	1190
1659	1407
1659	1414
1659	1615
1659	1630
1659	1649
1659	1659
1659	1683
1659	1693
1659	1703
1659	1721
1659	1767
1659	1875
1659	1888
1659	31505
1665	396
1665	1665
1665	1680
1666	1632
1666	1650
1666	1665
1666	1870
1667	1615
1675	33
1675	1870
1677	-1
1677	31505
1677	1130097
1682	1680
1690	31505
1693	257
1693	292
1693	1665
1693	1703
1693	1848
1694	199
1694	1144
1694	1448
1695	61
1695	274
1695	1108
1695	1541
1695	1870
1695	1895
1697	653
1697	1632
1698	770
1702	307
1702	1384652
1703	982
1703	1006
1703	1650
1709	406
1709	572
1709	614
1709	1431
1709	1599
1709	1693
1709	1703
1709	1720
1709	1870
1710	364
1710	718
1710	788
1710	905
1710	982
1710	1762
1710	1888
1710	27687
1713	149
1713	527
1713	831
1719	1752
1720	782
1720	1512
1725	1703
1726	1245
1726	1666
1726	1694
1727	1727
1729	1703
1730	765
1730	834
1730	1000
1730	1870
1737	1724
1738	194
1739	1739
1739	1744
1741	1702
1743	1743
1747	572
1747	1492
1747	1693
1749	1749
1749	1491425
1750	26
1750	61
1750	1702
1752	373
1752	1463
1752	1752
1758	1212
1762	1204
1762	1762
1763	58
1763	571
1764	406
1769	1030
1769	1193
1769	1414
1769	1769
1769	1772
1769	1816
1771	59
1771	1771
1772	565
1772	1772
1776	-1
1776	194
1776	619
1776	1351
1776	1469
1776	1632
1776	1753
1776	1772
1776	1776
1776	1813
1781	1108
1781	1836
1781	242853
1782	31505
1786	396
1786	1414
1786	1463
1790	184
1793	1793
1795	5
1795	396
1795	571
1795	1224
1795	1463
1795	1534
1795	1795
1796	373
1796	392
1797	116
1797	322
1797	361
1797	1043
1797	1190
1797	1323
1797	1632
1797	1670
1797	1807
1797	1841
1797	1384652
1799	1366
1799	1743
1807	163
1807	311
1808	31505
1809	292
1809	1772
1810	1375
1810	1658
1812	383
1812	1703
1813	-1
1813	459
1813	736
1813	1538
1813	1733
1813	1795
1816	573
1816	1006
1816	1375
1816	1873
1818	-1
1818	1194
1820	86
1820	1353
1820	1769
1820	1772
1821	91
1821	1841
1829	380
1830	381
1830	1703
1831	565
1834	565
1836	1463
1841	1841
1846	1223
1846	1813
1848	257
1848	1339
1848	1776
1849	565
1849	1036
1849	1384652
1854	-1
1855	194
1855	863
1855	982
1855	1693
1862	518
1862	1370
1862	1469
1862	1693
1866	718
1867	1795
1870	479
1870	486
1870	1512
1870	1848
1870	1870
1873	1873
1876	292
1877	447
1877	1588
1877	446497
1879	-1
1881	1744
1881	1881
1882	398
1882	968
1882	1629
1886	117
1886	470
1886	838
1886	1650
1886	1666
1886	1886
1886	1888
1886	1890
1886	31505
1888	718
1888	1463
1891	1875
1895	396
1895	1895
1896	1670
1897	92
1900	192
1904	26
1904	383
1904	1000
1904	1013
1908	64
1908	1414
1909	1075
1910	823
1912	25
1912	1588
1917	219
1920	406
1920	1339
1921	1744
1922	567
1935	1596
1938	290
1942	92
3180	813
3180	3180
3378	779
3582	268
11944	192
11944	486
12081	25
12081	92
12081	322
12081	702
12081	982
12081	1108
12081	31505
14446	33
14446	40
14446	1659
14446	14446
17398	1384652
31505	377
31505	383
31505	396
31505	521
31505	784
31505	31505
31505	1384652
37740	1309
37740	1384652
108465	116
108465	173
108465	522
108465	568
108465	916
108465	108465
108465	1384652
130591	567
146270	72
146270	133
146270	274
146270	371
146270	509
146270	525
146270	560
146270	571
146270	770
146270	834
146270	886
146270	31505
146637	30
146637	37
146637	48
146637	59
146637	103
242853	722
242853	854
242853	916
242853	1266
242853	1448
242853	1516
242853	1556
242853	1130097
309844	75
309844	116
309844	394
309844	406
309844	483
309844	547
309844	634
309844	637
309844	706
309844	711
309844	745
309844	770
309844	1384652
382494	637
428190	296
428190	547
428190	572
428190	673
428190	736
428190	810
428190	1463
428190	428190
436255	572
446497	384
446497	572
446497	745
446497	1870
446497	1384652
452120	861
1130097	1554
1130097	1130097
1164871	877
1164871	31505
1165750	1344
1199387	194
1199387	358
1199387	375
1199387	453
1199387	534
1199387	659
1199387	889
1199387	982
1199387	1384652
1228206	373
1228206	383
1384652	58
1384652	59
1384652	91
1384652	92
1384652	131
1384652	230
1384652	269
1384652	277
1384652	287
1384652	307
1384652	342
1384652	358
1384652	377
1384652	384
1384652	396
1384652	404
1384652	454
1384652	514
1384652	518
1384652	568
1384652	770
1384652	784
1384652	796
1384652	1384652
1448983	1384652
1525924	133
1525924	849
